Batch,Roll Number
2nd Year DSAI,24BDS045
2nd Year DSAI,24BDS046
2nd Year DSAI,24BDS047
2nd Year DSAI,24BDS048
2nd Year DSAI,24BDS049
2nd Year DSAI,24BDS050
2nd Year DSAI,24BDS051
2nd Year DSAI,24BDS052
2nd Year DSAI,24BDS053
2nd Year DSAI,24BDS054
2nd Year DSAI,24BDS055
2nd Year DSAI,24BDS056
2nd Year DSAI,24BDS057
2nd Year DSAI,24BDS058
2nd Year DSAI,24BDS059
2nd Year DSAI,24BDS060
2nd Year DSAI,24BDS061
2nd Year DSAI,24BDS062
2nd Year DSAI,24BDS063
2nd Year DSAI,24BDS064
2nd Year DSAI,24BDS065
2nd Year DSAI,24BDS066
2nd Year DSAI,24BDS067
2nd Year DSAI,24BDS068
2nd Year DSAI,24BDS069
2nd Year DSAI,24BDS070
2nd Year DSAI,24BDS071
2nd Year DSAI,24BDS072
2nd Year DSAI,24BDS073
2nd Year DSAI,24BDS074
2nd Year DSAI,24BDS075
2nd Year DSAI,24BDS076
2nd Year DSAI,24BDS077
2nd Year DSAI,24BDS078
2nd Year DSAI,24BDS079
2nd Year DSAI,24BDS080
2nd Year DSAI,24BDS081
2nd Year DSAI,24BDS082
2nd Year DSAI,24BDS083
2nd Year DSAI,24BDS084
2nd Year DSAI,24BDS085
2nd Year DSAI,24BDS086
2nd Year DSAI,24BDS087
2nd Year DSAI,24BDS088
2nd Year ECE,24BEC001
2nd Year ECE,24BEC002
2nd Year ECE,24BEC003
2nd Year ECE,24BEC004
2nd Year ECE,24BEC005
2nd Year ECE,24BEC006
2nd Year ECE,24BEC007
2nd Year ECE,24BEC008
2nd Year ECE,24BEC009
2nd Year ECE,24BEC010
2nd Year ECE,24BEC011
2nd Year ECE,24BEC012
2nd Year ECE,24BEC013
2nd Year ECE,24BEC014
2nd Year ECE,24BEC015
2nd Year ECE,24BEC016
2nd Year ECE,24BEC017
2nd Year ECE,24BEC018
2nd Year ECE,24BEC019
2nd Year ECE,24BEC020
2nd Year ECE,24BEC021
2nd Year ECE,24BEC022
2nd Year ECE,24BEC023
2nd Year ECE,24BEC024
2nd Year ECE,24BEC025
2nd Year ECE,24BEC026
2nd Year ECE,24BEC027
2nd Year ECE,24BEC028
2nd Year ECE,24BEC029
2nd Year ECE,24BEC030
2nd Year ECE,24BEC031
2nd Year ECE,24BEC032
2nd Year ECE,24BEC033
2nd Year ECE,24BEC034
2nd Year ECE,24BEC035
2nd Year ECE,24BEC036
2nd Year ECE,24BEC037
2nd Year ECE,24BEC038
2nd Year ECE,24BEC039
2nd Year ECE,24BEC040
2nd Year ECE,24BEC041
2nd Year ECE,24BEC042
2nd Year ECE,24BEC043
2nd Year ECE,24BEC044
2nd Year ECE,24BEC045
2nd Year ECE,24BEC046
2nd Year ECE,24BEC047
2nd Year ECE,24BEC048
2nd Year ECE,24BEC049
2nd Year ECE,24BEC050
2nd Year ECE,24BEC051
2nd Year ECE,24BEC052
2nd Year ECE,24BEC053
2nd Year ECE,24BEC054
2nd Year ECE,24BEC055
2nd Year ECE,24BEC056
2nd Year ECE,24BEC057
2nd Year ECE,24BEC058
2nd Year ECE,24BEC059
2nd Year ECE,24BEC060
2nd Year ECE,24BEC061
2nd Year ECE,24BEC062
2nd Year ECE,24BEC063
2nd Year ECE,24BEC064
2nd Year ECE,24BEC065
3rd Year CSE A,23BCS001
3rd Year CSE A,23BCS002
3rd Year CSE A,23BCS003
3rd Year CSE A,23BCS004
3rd Year CSE A,23BCS005
3rd Year CSE A,23BCS006
3rd Year CSE A,23BCS007
3rd Year CSE A,23BCS008
3rd Year CSE A,23BCS009
3rd Year CSE A,23BCS010
3rd Year CSE A,23BCS011
3rd Year CSE A,23BCS012
3rd Year CSE A,23BCS013
3rd Year CSE A,23BCS014
3rd Year CSE A,23BCS015
3rd Year CSE A,23BCS016
3rd Year CSE A,23BCS017
3rd Year CSE A,23BCS018
3rd Year CSE A,23BCS019
3rd Year CSE A,23BCS020
3rd Year CSE A,23BCS021
3rd Year CSE A,23BCS022
3rd Year CSE A,23BCS023
3rd Year CSE A,23BCS024
3rd Year CSE A,23BCS025
3rd Year CSE A,23BCS026
3rd Year CSE A,23BCS027
3rd Year CSE A,23BCS028
3rd Year CSE A,23BCS029
3rd Year CSE A,23BCS030
3rd Year CSE A,23BCS031
3rd Year CSE A,23BCS032
3rd Year CSE A,23BCS033
3rd Year CSE A,23BCS034
3rd Year CSE A,23BCS035
3rd Year CSE A,23BCS036
3rd Year CSE A,23BCS037
3rd Year CSE A,23BCS038
3rd Year CSE A,23BCS039
3rd Year CSE A,23BCS040
3rd Year CSE A,23BCS041
3rd Year CSE A,23BCS042
3rd Year CSE A,23BCS043
3rd Year CSE A,23BCS044
3rd Year CSE A,23BCS045
3rd Year CSE A,23BCS046
3rd Year CSE A,23BCS047
3rd Year CSE A,23BCS048
3rd Year CSE A,23BCS049
3rd Year CSE A,23BCS050
3rd Year CSE A,23BCS051
3rd Year CSE A,23BCS052
3rd Year CSE A,23BCS053
3rd Year CSE A,23BCS054
3rd Year CSE A,23BCS055
3rd Year CSE A,23BCS056
3rd Year CSE A,23BCS057
3rd Year CSE A,23BCS058
3rd Year CSE A,23BCS059
3rd Year CSE A,23BCS060
3rd Year CSE A,23BCS061
3rd Year CSE A,23BCS062
3rd Year CSE A,23BCS063
3rd Year CSE A,23BCS064
3rd Year CSE A,23BCS065
3rd Year CSE A,23BCS066
3rd Year CSE A,23BCS067
3rd Year CSE A,23BCS068
3rd Year CSE A,23BCS069
3rd Year CSE A,23BCS070
3rd Year CSE B,23BCS001
3rd Year CSE B,23BCS002
3rd Year CSE B,23BCS003
3rd Year CSE B,23BCS004
3rd Year CSE B,23BCS005
3rd Year CSE B,23BCS006
3rd Year CSE B,23BCS007
3rd Year CSE B,23BCS008
3rd Year CSE B,23BCS009
3rd Year CSE B,23BCS010
3rd Year CSE B,23BCS011
3rd Year CSE B,23BCS012
3rd Year CSE B,23BCS013
3rd Year CSE B,23BCS014
3rd Year CSE B,23BCS015
3rd Year CSE B,23BCS016
3rd Year CSE B,23BCS017
3rd Year CSE B,23BCS018
3rd Year CSE B,23BCS019
3rd Year CSE B,23BCS020
3rd Year CSE B,23BCS021
3rd Year CSE B,23BCS022
3rd Year CSE B,23BCS023
3rd Year CSE B,23BCS024
3rd Year CSE B,23BCS025
3rd Year CSE B,23BCS026
3rd Year CSE B,23BCS027
3rd Year CSE B,23BCS028
3rd Year CSE B,23BCS029
3rd Year CSE B,23BCS030
3rd Year CSE B,23BCS031
3rd Year CSE B,23BCS032
3rd Year CSE B,23BCS033
3rd Year CSE B,23BCS034
3rd Year CSE B,23BCS035
3rd Year CSE B,23BCS036
3rd Year CSE B,23BCS037
3rd Year CSE B,23BCS038
3rd Year CSE B,23BCS039
3rd Year CSE B,23BCS040
3rd Year CSE B,23BCS041
3rd Year CSE B,23BCS042
3rd Year CSE B,23BCS043
3rd Year CSE B,23BCS044
3rd Year CSE B,23BCS045
3rd Year CSE B,23BCS046
3rd Year CSE B,23BCS047
3rd Year CSE B,23BCS048
3rd Year CSE B,23BCS049
3rd Year CSE B,23BCS050
3rd Year CSE B,23BCS051
3rd Year CSE B,23BCS052
3rd Year CSE B,23BCS053
3rd Year CSE B,23BCS054
3rd Year CSE B,23BCS055
3rd Year CSE B,23BCS056
3rd Year CSE B,23BCS057
3rd Year CSE B,23BCS058
3rd Year CSE B,23BCS059
3rd Year CSE B,23BCS060
3rd Year CSE B,23BCS061
3rd Year CSE B,23BCS062
3rd Year CSE B,23BCS063
3rd Year CSE B,23BCS064
3rd Year CSE B,23BCS065
3rd Year CSE B,23BCS066
3rd Year CSE B,23BCS067
3rd Year CSE B,23BCS068
3rd Year CSE B,23BCS069
3rd Year CSE B,23BCS070
3rd Year CSE B,23BCS071
3rd Year DSAI,23BDS001
3rd Year DSAI,23BDS002
3rd Year DSAI,23BDS003
3rd Year DSAI,23BDS004
3rd Year DSAI,23BDS005
3rd Year DSAI,23BDS006
3rd Year DSAI,23BDS007
3rd Year DSAI,23BDS008
3rd Year DSAI,23BDS009
3rd Year DSAI,23BDS010
3rd Year DSAI,23BDS011
3rd Year DSAI,23BDS012
3rd Year DSAI,23BDS013
3rd Year DSAI,23BDS014
3rd Year DSAI,23BDS015
3rd Year DSAI,23BDS016
3rd Year DSAI,23BDS017
3rd Year DSAI,23BDS018
3rd Year DSAI,23BDS019
3rd Year DSAI,23BDS020
3rd Year DSAI,23BDS021
3rd Year DSAI,23BDS022
3rd Year DSAI,23BDS023
3rd Year DSAI,23BDS024
3rd Year DSAI,23BDS025
3rd Year DSAI,23BDS026
3rd Year DSAI,23BDS027
3rd Year DSAI,23BDS028
3rd Year DSAI,23BDS029
3rd Year DSAI,23BDS030
3rd Year DSAI,23BDS031
3rd Year DSAI,23BDS032
3rd Year DSAI,23BDS033
3rd Year DSAI,23BDS034
3rd Year DSAI,23BDS035
3rd Year DSAI,23BDS036
3rd Year DSAI,23BDS037
3rd Year DSAI,23BDS038
3rd Year DSAI,23BDS039
3rd Year DSAI,23BDS040
3rd Year DSAI,23BDS041
3rd Year DSAI,23BDS042
3rd Year DSAI,23BDS043
3rd Year DSAI,23BDS044
3rd Year DSAI,23BDS045
3rd Year DSAI,23BDS046
3rd Year DSAI,23BDS047
3rd Year DSAI,23BDS048
3rd Year DSAI,23BDS049
3rd Year DSAI,23BDS050
3rd Year DSAI,23BDS051
3rd Year DSAI,23BDS052
3rd Year DSAI,23BDS053
3rd Year DSAI,23BDS054
3rd Year DSAI,23BDS055
3rd Year DSAI,23BDS056
3rd Year DSAI,23BDS057
3rd Year DSAI,23BDS058
3rd Year DSAI,23BDS059
3rd Year DSAI,23BDS060
3rd Year DSAI,23BDS061
3rd Year DSAI,23BDS062
3rd Year DSAI,23BDS063
3rd Year DSAI,23BDS064
3rd Year DSAI,23BDS065
3rd Year DSAI,23BDS066
3rd Year DSAI,23BDS067
3rd Year DSAI,23BDS068
3rd Year DSAI,23BDS069
3rd Year DSAI,23BDS070
3rd Year DSAI,23BDS071
3rd Year DSAI,23BDS072
3rd Year DSAI,23BDS073
3rd Year DSAI,23BDS074
3rd Year DSAI,23BDS075
3rd Year DSAI,23BDS076
3rd Year DSAI,23BDS077
3rd Year DSAI,23BDS078
3rd Year DSAI,23BDS079
3rd Year DSAI,23BDS080
3rd Year DSAI,23BDS081
3rd Year DSAI,23BDS082
3rd Year ECE,23BEC001
3rd Year ECE,23BEC002
3rd Year ECE,23BEC003
3rd Year ECE,23BEC004
3rd Year ECE,23BEC005
3rd Year ECE,23BEC006
3rd Year ECE,23BEC007
3rd Year ECE,23BEC008
3rd Year ECE,23BEC009
3rd Year ECE,23BEC010
3rd Year ECE,23BEC011
3rd Year ECE,23BEC012
3rd Year ECE,23BEC013
3rd Year ECE,23BEC014
3rd Year ECE,23BEC015
3rd Year ECE,23BEC016
3rd Year ECE,23BEC017
3rd Year ECE,23BEC018
3rd Year ECE,23BEC019
3rd Year ECE,23BEC020
3rd Year ECE,23BEC021
3rd Year ECE,23BEC022
3rd Year ECE,23BEC023
3rd Year ECE,23BEC024
3rd Year ECE,23BEC025
3rd Year ECE,23BEC026
3rd Year ECE,23BEC027
3rd Year ECE,23BEC028
3rd Year ECE,23BEC029
3rd Year ECE,23BEC030
3rd Year ECE,23BEC031
3rd Year ECE,23BEC032
3rd Year ECE,23BEC033
3rd Year ECE,23BEC034
3rd Year ECE,23BEC035
3rd Year ECE,23BEC036
3rd Year ECE,23BEC037
3rd Year ECE,23BEC038
3rd Year ECE,23BEC039
3rd Year ECE,23BEC040
3rd Year ECE,23BEC041
3rd Year ECE,23BEC042
3rd Year ECE,23BEC043
3rd Year ECE,23BEC044
3rd Year ECE,23BEC045
3rd Year ECE,23BEC046
3rd Year ECE,23BEC047
3rd Year ECE,23BEC048
3rd Year ECE,23BEC049
3rd Year ECE,23BEC050
3rd Year ECE,23BEC051
3rd Year ECE,23BEC052
3rd Year ECE,23BEC053
3rd Year ECE,23BEC054
3rd Year ECE,23BEC055
3rd Year ECE,23BEC056
3rd Year ECE,23BEC057
3rd Year ECE,23BEC058
3rd Year ECE,23BEC059
3rd Year ECE,23BEC060
3rd Year ECE,23BEC061
3rd Year ECE,23BEC062
3rd Year ECE,23BEC063
3rd Year ECE,23BEC064
3rd Year ECE,23BEC065
3rd Year ECE,23BEC066
4th Year CSE A,22BCS001
4th Year CSE A,22BCS002
4th Year CSE A,22BCS003
4th Year CSE A,22BCS004
4th Year CSE A,22BCS005
4th Year CSE A,22BCS006
4th Year CSE A,22BCS007
4th Year CSE A,22BCS008
4th Year CSE A,22BCS009
4th Year CSE A,22BCS010
4th Year CSE A,22BCS011
4th Year CSE A,22BCS012
4th Year CSE A,22BCS013
4th Year CSE A,22BCS014
4th Year CSE A,22BCS015
4th Year CSE A,22BCS016
4th Year CSE A,22BCS017
4th Year CSE A,22BCS018
4th Year CSE A,22BCS019
4th Year CSE A,22BCS020
4th Year CSE A,22BCS021
4th Year CSE A,22BCS022
4th Year CSE A,22BCS023
4th Year CSE A,22BCS024
4th Year CSE A,22BCS025
4th Year CSE A,22BCS026
4th Year CSE A,22BCS027
4th Year CSE A,22BCS028
4th Year CSE A,22BCS029
4th Year CSE A,22BCS030
4th Year CSE A,22BCS031
4th Year CSE A,22BCS032
4th Year CSE A,22BCS033
4th Year CSE A,22BCS034
4th Year CSE A,22BCS035
4th Year CSE A,22BCS036
4th Year CSE A,22BCS037
4th Year CSE A,22BCS038
4th Year CSE A,22BCS039
4th Year CSE A,22BCS040
4th Year CSE A,22BCS041
4th Year CSE A,22BCS042
4th Year CSE A,22BCS043
4th Year CSE A,22BCS044
4th Year CSE A,22BCS045
4th Year CSE A,22BCS046
4th Year CSE A,22BCS047
4th Year CSE A,22BCS048
4th Year CSE A,22BCS049
4th Year CSE A,22BCS050
4th Year CSE A,22BCS051
4th Year CSE A,22BCS052
4th Year CSE A,22BCS053
4th Year CSE A,22BCS054
4th Year CSE A,22BCS055
4th Year CSE A,22BCS056
4th Year CSE A,22BCS057
4th Year CSE A,22BCS058
4th Year CSE A,22BCS059
4th Year CSE A,22BCS060
4th Year CSE A,22BCS061
4th Year CSE A,22BCS062
4th Year CSE A,22BCS063
4th Year CSE A,22BCS064
4th Year CSE A,22BCS065
4th Year CSE A,22BCS066
4th Year CSE A,22BCS067
4th Year CSE A,22BCS068
4th Year CSE A,22BCS069
4th Year CSE A,22BCS070
4th Year CSE A,22BCS071
4th Year CSE A,22BCS072
4th Year CSE A,22BCS073
4th Year CSE A,22BCS074
4th Year CSE A,22BCS075
4th Year CSE A,22BCS076
4th Year CSE A,22BCS077
4th Year CSE A,22BCS078
4th Year CSE A,22BCS079
4th Year CSE A,22BCS080
4th Year CSE B,22BCS001
4th Year CSE B,22BCS002
4th Year CSE B,22BCS003
4th Year CSE B,22BCS004
4th Year CSE B,22BCS005
4th Year CSE B,22BCS006
4th Year CSE B,22BCS007
4th Year CSE B,22BCS008
4th Year CSE B,22BCS009
4th Year CSE B,22BCS010
4th Year CSE B,22BCS011
4th Year CSE B,22BCS012
4th Year CSE B,22BCS013
4th Year CSE B,22BCS014
4th Year CSE B,22BCS015
4th Year CSE B,22BCS016
4th Year CSE B,22BCS017
4th Year CSE B,22BCS018
4th Year CSE B,22BCS019
4th Year CSE B,22BCS020
4th Year CSE B,22BCS021
4th Year CSE B,22BCS022
4th Year CSE B,22BCS023
4th Year CSE B,22BCS024
4th Year CSE B,22BCS025
4th Year CSE B,22BCS026
4th Year CSE B,22BCS027
4th Year CSE B,22BCS028
4th Year CSE B,22BCS029
4th Year CSE B,22BCS030
4th Year CSE B,22BCS031
4th Year CSE B,22BCS032
4th Year CSE B,22BCS033
4th Year CSE B,22BCS034
4th Year CSE B,22BCS035
4th Year CSE B,22BCS036
4th Year CSE B,22BCS037
4th Year CSE B,22BCS038
4th Year CSE B,22BCS039
4th Year CSE B,22BCS040
4th Year CSE B,22BCS041
4th Year CSE B,22BCS042
4th Year CSE B,22BCS043
4th Year CSE B,22BCS044
4th Year CSE B,22BCS045
4th Year CSE B,22BCS046
4th Year CSE B,22BCS047
4th Year CSE B,22BCS048
4th Year CSE B,22BCS049
4th Year CSE B,22BCS050
4th Year CSE B,22BCS051
4th Year CSE B,22BCS052
4th Year CSE B,22BCS053
4th Year CSE B,22BCS054
4th Year CSE B,22BCS055
4th Year CSE B,22BCS056
4th Year CSE B,22BCS057
4th Year CSE B,22BCS058
4th Year CSE B,22BCS059
4th Year CSE B,22BCS060
4th Year DSAI,22BDS001
4th Year DSAI,22BDS002
4th Year DSAI,22BDS003
4th Year DSAI,22BDS004
4th Year DSAI,22BDS005
4th Year DSAI,22BDS006
4th Year DSAI,22BDS007
4th Year DSAI,22BDS008
4th Year DSAI,22BDS009
4th Year DSAI,22BDS010
4th Year DSAI,22BDS011
4th Year DSAI,22BDS012
4th Year DSAI,22BDS013
4th Year DSAI,22BDS014
4th Year DSAI,22BDS015
4th Year DSAI,22BDS016
4th Year DSAI,22BDS017
4th Year DSAI,22BDS018
4th Year DSAI,22BDS019
4th Year DSAI,22BDS020
4th Year DSAI,22BDS021
4th Year DSAI,22BDS022
4th Year DSAI,22BDS023
4th Year DSAI,22BDS024
4th Year DSAI,22BDS025
4th Year DSAI,22BDS026
4th Year DSAI,22BDS027
4th Year DSAI,22BDS028
4th Year DSAI,22BDS029
4th Year DSAI,22BDS030
4th Year DSAI,22BDS031
4th Year DSAI,22BDS032
4th Year DSAI,22BDS033
4th Year DSAI,22BDS034
4th Year DSAI,22BDS035
4th Year DSAI,22BDS036
4th Year DSAI,22BDS037
4th Year DSAI,22BDS038
4th Year DSAI,22BDS039
4th Year DSAI,22BDS040
4th Year DSAI,22BDS041
4th Year DSAI,22BDS042
4th Year DSAI,22BDS043
4th Year DSAI,22BDS044
4th Year DSAI,22BDS045
4th Year DSAI,22BDS046
4th Year DSAI,22BDS047
4th Year DSAI,22BDS048
4th Year DSAI,22BDS049
4th Year DSAI,22BDS050
4th Year DSAI,22BDS051
4th Year DSAI,22BDS052
4th Year DSAI,22BDS053
4th Year DSAI,22BDS054
4th Year DSAI,22BDS055
4th Year ECE,22BEC001
4th Year ECE,22BEC002
4th Year ECE,22BEC003
4th Year ECE,22BEC004
4th Year ECE,22BEC005
4th Year ECE,22BEC006
4th Year ECE,22BEC007
4th Year ECE,22BEC008
4th Year ECE,22BEC009
4th Year ECE,22BEC010
4th Year ECE,22BEC011
4th Year ECE,22BEC012
4th Year ECE,22BEC013
4th Year ECE,22BEC014
4th Year ECE,22BEC015
4th Year ECE,22BEC016
4th Year ECE,22BEC017
4th Year ECE,22BEC018
4th Year ECE,22BEC019
4th Year ECE,22BEC020
4th Year ECE,22BEC021
4th Year ECE,22BEC022
4th Year ECE,22BEC023
4th Year ECE,22BEC024
4th Year ECE,22BEC025
4th Year ECE,22BEC026
4th Year ECE,22BEC027
4th Year ECE,22BEC028
4th Year ECE,22BEC029
4th Year ECE,22BEC030
4th Year ECE,22BEC031
4th Year ECE,22BEC032
4th Year ECE,22BEC033
4th Year ECE,22BEC034
4th Year ECE,22BEC035
4th Year ECE,22BEC036
4th Year ECE,22BEC037
4th Year ECE,22BEC038
4th Year ECE,22BEC039
4th Year ECE,22BEC040
4th Year ECE,22BEC041
4th Year ECE,22BEC042
4th Year ECE,22BEC043
4th Year ECE,22BEC044
4th Year ECE,22BEC045
4th Year ECE,22BEC046
4th Year ECE,22BEC047
4th Year ECE,22BEC048
4th Year ECE,22BEC049
4th Year ECE,22BEC050
4th Year ECE,22BEC051
4th Year ECE,22BEC052
4th Year ECE,22BEC053
4th Year ECE,22BEC054
4th Year ECE,22BEC055
4th Year ECE,22BEC056
4th Year ECE,22BEC057
4th Year ECE,22BEC058
4th Year ECE,22BEC059
4th Year ECE,22BEC060
4th Year ECE,22BEC061
4th Year ECE,22BEC062
4th Year ECE,22BEC063
4th Year ECE,22BEC064
4th Year ECE,22BEC065
